userId,movieId,tag,timestamp
91,159,realista,789393400
92,159,crime,789393500
93,159,rua,789393600
94,159,polícia,789393700
95,159,droga,789393800
96,159,tenso,789393900
97,159,realista,789394000
98,159,crime,789394100
99,159,rua,789394200
100,159,polícia,789394300
101,159,droga,789394400
102,159,tenso,789394500
103,159,realista,789394600
104,159,crime,789394700
105,159,rua,789394800
106,159,polícia,789394900
107,159,droga,789395000
108,159,tenso,789395100
109,159,realista,789395200
110,159,crime,789395300
7,160,selva,789395400
12,160,aventureiro,789395500
23,160,expedição,789395600
34,160,monstros,789395700
45,160,exótico,789395800
56,160,selva,789395900
67,160,aventureiro,789396000
78,160,expedição,789396100
89,160,monstros,789396200
90,160,exótico,789396300
91,160,aventura,789396400
92,160,selva,789396500
93,160,aventureiro,789396600
94,160,expedição,789396700
95,160,monstros,789396800
96,160,exótico,789396900
97,160,aventura,789397000
98,160,selva,789397100
99,160,aventureiro,789397200
100,160,expedição,789397300
101,160,monstros,789397400
102,160,exótico,789397500
103,160,aventura,789397600
104,160,selva,789397700
105,160,aventureiro,789397800
106,160,expedição,789397900
107,160,monstros,789398000
108,160,exótico,789398100
109,160,aventura,789398200
110,160,selva,789398300
7,161,submarino,789398400
12,161,marinha,789398500
23,161,tensão,789398600
34,161,conflito,789398700
45,161,drama,789398800
56,161,submarino,789398900
67,161,marinha,789399000
78,161,tensão,789399100
89,161,conflito,789399200
90,161,drama,789399300
91,161,comando,789399400
92,161,submarino,789399500
93,161,marinha,789399600
94,161,tensão,789399700
95,161,conflito,789399800
96,161,drama,789399900
97,161,comando,789400000
98,161,submarino,789400100
99,161,marinha,789400200
100,161,tensão,789400300
101,161,conflito,789400400
102,161,drama,789400500
103,161,comando,789400600
104,161,submarino,789400700
105,161,marinha,789400800
106,161,tensão,789400900
107,161,conflito,789401000
108,161,drama,789401100
109,161,comando,789401200
110,161,submarino,789401300
7,162,quadrinhos,789401400
12,162,documentário,789401500
23,162,artista,789401600
34,162,criatividade,789401700
45,162,excêntrico,789401800
56,162,quadrinhos,789401900
67,162,documentário,789402000
78,162,artista,789402100
89,162,criatividade,789402200
90,162,excêntrico,789402300
91,162,biográfico,789402400
92,162,quadrinhos,789402500
93,162,documentário,789402600
94,162,artista,789402700
95,162,criatividade,789402800
96,162,excêntrico,789402900
97,162,biográfico,789403000
98,162,quadrinhos,789403100
99,162,documentário,789403200
100,162,artista,789403300
101,162,criatividade,789403400
102,162,excêntrico,789403500
103,162,biográfico,789403600
104,162,quadrinhos,789403700
105,162,documentário,789403800
106,162,artista,789403900
107,162,criatividade,789404000
108,162,excêntrico,789404100
109,162,biográfico,789404200
110,162,quadrinhos,789404300
7,163,mexico,789404400
12,163,vingança,789404500
23,163,violência,789404600
34,163,tiroteio,789404700
45,163,estiloso,789404800
56,163,mexico,789404900
67,163,vingança,789405000
78,163,violência,789405100
89,163,tiroteio,789405200
90,163,estiloso,789405300
91,163,ação,789405400
92,163,mexico,789405500
93,163,vingança,789405600
94,163,violência,789405700
95,163,tiroteio,789405800
96,163,estiloso,789405900
97,163,ação,789406000
98,163,mexico,789406100
99,163,vingança,789406200
100,163,violência,789406300
101,163,tiroteio,789406400
102,163,estiloso,789406500
103,163,ação,789406600
104,163,mexico,789406700
105,163,vingança,789406800
106,163,violência,789406900
107,163,tiroteio,789407000
108,163,estiloso,789407100
109,163,ação,789407200
110,163,mexico,789407300
7,164,noir,789407400
12,164,detetive,789407500
23,164,anos40,789407600
34,164,mistério,789407700
45,164,estilizado,789407800
56,164,noir,789407900
67,164,detetive,789408000
78,164,anos40,789408100
89,164,mistério,789408200
90,164,estilizado,789408300
91,164,clássico,789408400
92,164,noir,789408500
93,164,detetive,789408600
94,164,anos40,789408700
95,164,mistério,789408800
96,164,estilizado,789408900
97,164,clássico,789409000
98,164,noir,789409100
99,164,detetive,789409200
100,164,anos40,789409300
101,164,mistério,789409400
102,164,estilizado,789409500
103,164,clássico,789409600
104,164,noir,789409700
105,164,detetive,789409800
106,164,anos40,789409900
107,164,mistério,789410000
108,164,estilizado,789410100
109,164,clássico,789410200
110,164,noir,789410300
7,165,vingança,789410400
12,165,quebra,789410500
23,165,ação,789410600
34,165,perseguição,789410700
45,165,explosões,789410800
56,165,vingança,789410900
67,165,quebra,789411000
78,165,ação,789411100
89,165,perseguição,789411200
90,165,explosões,789411300
91,165,icônico,789411400
92,165,vingança,789411500
93,165,quebra,789411600
94,165,ação,789411700
95,165,perseguição,789411800
96,165,explosões,789411900
97,165,icônico,789412000
98,165,vingança,789412100
99,165,quebra,789412200
100,165,ação,789412300
101,165,perseguição,789412400
102,165,explosões,789412500
103,165,icônico,789412600
104,165,vingança,789412700
105,165,quebra,789412800
106,165,ação,789412900
107,165,perseguição,789413000
108,165,explosões,789413100
109,165,icônico,789413200
110,165,vingança,789413300
7,166,apocalipse,789413400
12,166,niilista,789413500
23,166,violência,789413600
34,166,estrada,789413700
45,166,perturbador,789413800
56,166,apocalipse,789413900
67,166,niilista,789414000
78,166,violência,789414100
89,166,estrada,789414200
90,166,perturbador,789414300
91,166,provocativo,789414400
92,166,apocalipse,789414500
93,166,niilista,789414600
94,166,violência,789414700
95,166,estrada,789414800
96,166,perturbador,789414900
97,166,provocativo,789415000
98,166,apocalipse,789415100
99,166,niilista,789415200
100,166,violência,789415300
101,166,estrada,789415400
102,166,perturbador,789415500
103,166,provocativo,789415600
104,166,apocalipse,789415700
105,166,niilista,789415800
106,166,violência,789415900
107,166,estrada,789416000
108,166,perturbador,789416100
109,166,provocativo,789416200
110,166,apocalipse,789416300
7,167,época,789416400
12,167,romance,789416500
23,167,classe,789416600
34,167,drama,789416700
45,167,contido,789416800
56,167,época,789416900
67,167,romance,789417000
78,167,classe,789417100
89,167,drama,789417200
90,167,contido,789417300
91,167,elegante,789417400
92,167,época,789417500
93,167,romance,789417600
94,167,classe,789417700
95,167,drama,789417800
96,167,contido,789417900
97,167,elegante,789418000
98,167,época,789418100
99,167,romance,789418200
100,167,classe,789418300
101,167,drama,789418400
102,167,contido,789418500
103,167,elegante,789418600
104,167,época,789418700
105,167,romance,789418800
106,167,classe,789418900
107,167,drama,789419000
108,167,contido,789419100
109,167,elegante,789419200
110,167,época,789419300
7,168,arturiano,789419400
12,168,cavaleiros,789419500
23,168,romance,789419600
34,168,medieval,789419700
45,168,aventura,789419800
56,168,arturiano,789419900
67,168,cavaleiros,789420000
78,168,romance,789420100
89,168,medieval,789420200
90,168,aventura,789420300
91,168,épico,789420400
92,168,arturiano,789420500
93,168,cavaleiros,789420600
94,168,romance,789420700
95,168,medieval,789420800
96,168,aventura,789420900
97,168,épico,789421000
98,168,arturiano,789421100
99,168,cavaleiros,789421200
100,168,romance,789421300
101,168,medieval,789421400
102,168,aventura,789421500
103,168,épico,789421600
104,168,arturiano,789421700
105,168,cavaleiros,789421800
106,168,romance,789421900
107,168,medieval,789422000
108,168,aventura,789422100
109,168,épico,789422200
110,168,arturiano,789422300
7,169,orca,789422400
12,169,aventura,789422500
23,169,família,789422600
34,169,resgate,789422700
45,169,emocional,789422800
56,169,orca,789422900
67,169,aventura,789423000
78,169,família,789423100
89,169,resgate,789423200
90,169,emocional,789423300
91,169,continuação,789423400
92,169,orca,789423500
93,169,aventura,789423600
94,169,família,789423700
95,169,resgate,789423800
96,169,emocional,789423900
97,169,continuação,789424000
98,169,orca,789424100
99,169,aventura,789424200
100,169,família,789424300
101,169,resgate,789424400
102,169,emocional,789424500
103,169,continuação,789424600
104,169,orca,789424700
105,169,aventura,789424800
106,169,família,789424900
107,169,resgate,789425000
108,169,emocional,789425100
109,169,continuação,789425200
110,169,orca,789425300
7,170,hackers,789425400
12,170,computadores,789425500
23,170,anos90,789425600
34,170,conspiração,789425700
45,170,estiloso,789425800
56,170,hackers,789425900
67,170,computadores,789426000
78,170,anos90,789426100
89,170,conspiração,789426200
90,170,estiloso,789426300
91,170,culto,789426400
92,170,hackers,789426500
93,170,computadores,789426600
94,170,anos90,789426700
95,170,conspiração,789426800
96,170,estiloso,789426900
97,170,culto,789427000
98,170,hackers,789427100
99,170,computadores,789427200
100,170,anos90,789427300
101,170,conspiração,789427400
102,170,estiloso,789427500
103,170,culto,789427600
104,170,hackers,789427700
105,170,computadores,789427800
106,170,anos90,789427900
107,170,conspiração,789428000
108,170,estiloso,789428100
109,170,culto,789428200
110,170,hackers,789428300
7,171,amigos,789428400
12,171,comédia,789428500
23,171,doença,789428600
34,171,teatro,789428700
45,171,emocional,789428800
56,171,amigos,789428900
67,171,comédia,789429000
78,171,doença,789429100
89,171,teatro,789429200
90,171,emocional,789429300
91,171,afetuoso,789429400
92,171,amigos,789429500
93,171,comédia,789429600
94,171,doença,789429700
95,171,teatro,789429800
96,171,emocional,789429900
97,171,afetuoso,789430000
98,171,amigos,789430100
99,171,comédia,789430200
100,171,doença,789430300
101,171,teatro,789430400
102,171,emocional,789430500
103,171,afetuoso,789430600
104,171,amigos,789430700
105,171,comédia,789430800
106,171,doença,789430900
107,171,teatro,789431000
108,171,emocional,789431100
109,171,afetuoso,789431200
110,171,amigos,789431300
7,172,cyberpunk,789431400
12,172,implantes,789431500
23,172,ação,789431600
34,172,futuro,789431700
45,172,neon,789431800
56,172,cyberpunk,789431900
67,172,implantes,789432000
78,172,ação,789432100
89,172,futuro,789432200
90,172,neon,789432300
91,172,culto,789432400
92,172,cyberpunk,789432500
93,172,implantes,789432600
94,172,ação,789432700
95,172,futuro,789432800
96,172,neon,789432900
97,172,culto,789433000
98,172,cyberpunk,789433100
99,172,implantes,789433200
100,172,ação,789433300
101,172,futuro,789433400
102,172,neon,789433500
103,172,culto,789433600
104,172,cyberpunk,789433700
105,172,implantes,789433800
106,172,ação,789433900
107,172,futuro,789434000
108,172,neon,789434100
109,172,culto,789434200
110,172,cyberpunk,789434300
7,173,lei,789434400
12,173,futuro,789434500
23,173,juiz,789434600
34,173,ação,789434700
45,173,violento,789434800
56,173,lei,789434900
67,173,futuro,789435000
78,173,juiz,789435100
89,173,ação,789435200
90,173,violento,789435300
91,173,quadrinhos,789435400
92,173,lei,789435500
93,173,futuro,789435600
94,173,juiz,789435700
95,173,ação,789435800
96,173,violento,789435900
97,173,quadrinhos,789436000
98,173,lei,789436100
99,173,futuro,789436200
100,173,juiz,789436300
101,173,ação,789436400
102,173,violento,789436500
103,173,quadrinhos,789436600
104,173,lei,789436700
105,173,futuro,789436800
106,173,juiz,789436900
107,173,ação,789437000
108,173,violento,789437100
109,173,quadrinhos,789437200
110,173,lei,789437300
7,174,julgamento,789437400
12,174,comédia,789437500
23,174,erro,789437600
34,174,tribunal,789437700
45,174,leve,789437800
56,174,julgamento,789437900
67,174,comédia,789438000
78,174,erro,789438100
89,174,tribunal,789438200
90,174,leve,789438300
91,174,bobagem,789438400
92,174,julgamento,789438500
93,174,comédia,789438600
94,174,erro,789438700
95,174,tribunal,789438800
96,174,leve,789438900
97,174,bobagem,789439000
98,174,julgamento,789439100
99,174,comédia,789439200
100,174,erro,789439300
101,174,tribunal,789439400
102,174,leve,789439500
103,174,bobagem,789439600
104,174,julgamento,789439700
105,174,comédia,789439800
106,174,erro,789439900
107,174,tribunal,789440000
108,174,leve,789440100
109,174,bobagem,789440200
110,174,julgamento,789440300
7,175,juventude,789440400
12,175,cru,789440500
23,175,urbano,789440600
34,175,choque,789440700
45,175,polêmico,789440800
56,175,juventude,789440900
67,175,cru,789441000
78,175,urbano,789441100
89,175,choque,789441200
90,175,polêmico,789441300
91,175,impactante,789441400
92,175,juventude,789441500
93,175,cru,789441600
94,175,urbano,789441700
95,175,choque,789441800
96,175,polêmico,789441900
97,175,impactante,789442000
98,175,juventude,789442100
99,175,cru,789442200
100,175,urbano,789442300
101,175,choque,789442400
102,175,polêmico,789442500
103,175,impactante,789442600
104,175,juventude,789442700
105,175,cru,789442800
106,175,urbano,789442900
107,175,choque,789443000
108,175,polêmico,789443100
109,175,impactante,789443200
110,175,juventude,789443300
7,176,cinema,789443400
12,176,bastidores,789443500
23,176,humor,789443600
34,176,caos,789443700
45,176,meta,789443800
56,176,cinema,789443900
67,176,bastidores,789444000
78,176,humor,789444100
89,176,caos,789444200
90,176,meta,789444300
91,176,independente,789444400
92,176,cinema,789444500
93,176,bastidores,789444600
94,176,humor,789444700
95,176,caos,789444800
96,176,meta,789444900
97,176,independente,789445000
98,176,cinema,789445100
99,176,bastidores,789445200
100,176,humor,789445300
101,176,caos,789445400
102,176,meta,789445500
103,176,independente,789445600
104,176,cinema,789445700
105,176,bastidores,789445800
106,176,humor,789445900
107,176,caos,789446000
108,176,meta,789446100
109,176,independente,789446200
110,176,cinema,789446300
7,177,ilusão,789446400
12,177,horror,789446500
23,177,magia,789446600
34,177,detetive,789446700
45,177,sombrio,789446800
56,177,ilusão,789446900
67,177,horror,789447000
78,177,magia,789447100
89,177,detetive,789447200
90,177,sombrio,789447300
91,177,oculto,789447400
92,177,ilusão,789447500
93,177,horror,789447600
94,177,magia,789447700
95,177,detetive,789447800
96,177,sombrio,789447900
97,177,oculto,789448000
98,177,ilusão,789448100
99,177,horror,789448200
100,177,magia,789448300
101,177,detetive,789448400
102,177,sombrio,789448500
103,177,oculto,789448600
104,177,ilusão,789448700
105,177,horror,789448800
106,177,magia,789448900
107,177,detetive,789449000
108,177,sombrio,789449100
109,177,oculto,789449200
110,177,ilusão,789449300
7,178,relacionamentos,789449400
12,178,humor,789449500
23,178,urbano,789449600
34,178,drama,789449700
45,178,ácido,789449800
56,178,relacionamentos,789449900
67,178,humor,789450000
78,178,urbano,789450100
89,178,drama,789450200
90,178,ácido,789450300
91,178,independente,789450400
92,178,relacionamentos,789450500
93,178,humor,789450600
94,178,urbano,789450700
95,178,drama,789450800
96,178,ácido,789450900
97,178,independente,789451000
98,178,relacionamentos,789451100
99,178,humor,789451200
100,178,urbano,789451300
101,178,drama,789451400
102,178,ácido,789451500
103,178,independente,789451600
104,178,relacionamentos,789451700
105,178,humor,789451800
106,178,urbano,789451900
107,178,drama,789452000
108,178,ácido,789452100
109,178,independente,789452200
110,178,relacionamentos,789452300
7,179,amor,789452400
12,179,doença,789452500
23,179,obsessão,789452600
34,179,drama,789452700
45,179,intenso,789452800
56,179,amor,789452900
67,179,doença,789453000
78,179,obsessão,789453100
89,179,drama,789453200
90,179,intenso,789453300
91,179,trágico,789453400
92,179,amor,789453500
93,179,doença,789453600
94,179,obsessão,789453700
95,179,drama,789453800
96,179,intenso,789453900
97,179,trágico,789454000
98,179,amor,789454100
99,179,doença,789454200
100,179,obsessão,789454300
101,179,drama,789454400
102,179,intenso,789454500
103,179,trágico,789454600
104,179,amor,789454700
105,179,doença,789454800
106,179,obsessão,789454900
107,179,drama,789455000
108,179,intenso,789455100
109,179,trágico,789455200
110,179,amor,789455300
7,180,shopping,789455400
12,180,comédia,789455500
23,180,amigos,789455600
34,180,diálogos,789455700
45,180,culto,789455800
56,180,shopping,789455900
67,180,comédia,789456000
78,180,amigos,789456100
89,180,diálogos,789456200
90,180,culto,789456300
91,180,nerd,789456400
92,180,shopping,789456500
93,180,comédia,789456600
94,180,amigos,789456700
95,180,diálogos,789456800
96,180,culto,789456900
97,180,nerd,789457000
98,180,shopping,789457100
99,180,comédia,789457200
100,180,amigos,789457300
101,180,diálogos,789457400
102,180,culto,789457500
103,180,nerd,789457600
104,180,shopping,789457700
105,180,comédia,789457800
106,180,amigos,789457900
107,180,diálogos,789458000
108,180,culto,789458100
109,180,nerd,789458200
110,180,shopping,789458300
7,181,power,789458400
12,181,rangers,789458500
23,181,cores,789458600
34,181,vilões,789458700
45,181,infantil,789458800
56,181,power,789458900
67,181,rangers,789459000
78,181,cores,789459100
89,181,vilões,789459200
90,181,infantil,789459300
91,181,nostálgico,789459400
92,181,power,789459500
93,181,rangers,789459600
94,181,cores,789459700
95,181,vilões,789459800
96,181,infantil,789459900
97,181,nostálgico,789460000
98,181,power,789460100
99,181,rangers,789460200
100,181,cores,789460300
101,181,vilões,789460400
102,181,infantil,789460500
103,181,nostálgico,789460600
104,181,power,789460700
105,181,rangers,789460800
106,181,cores,789460900
107,181,vilões,789461000
108,181,infantil,789461100
109,181,nostálgico,789461200
110,181,power,789461300
7,182,luto,789461400
12,182,amizade,789461500
23,182,drama,789461600
34,182,feminino,789461700
45,182,sensível,789461800
56,182,luto,789461900
67,182,amizade,789462000
78,182,drama,789462100
89,182,feminino,789462200
90,182,sensível,789462300
91,182,emocional,789462400
92,182,luto,789462500
93,182,amizade,789462600
94,182,drama,789462700
95,182,feminino,789462800
96,182,sensível,789462900
97,182,emocional,789463000
98,182,luto,789463100
99,182,amizade,789463200
100,182,drama,789463300
101,182,feminino,789463400
102,182,sensível,789463500
103,182,emocional,789463600
104,182,luto,789463700
105,182,amizade,789463800
106,182,drama,789463900
107,182,feminino,789464000
108,182,sensível,789464100
109,182,emocional,789464200
110,182,luto,789464300
7,183,testemunha,789464400
12,183,suspense,789464500
23,183,cinema,789464600
34,183,crime,789464700
45,183,claustrofóbico,789464800
56,183,testemunha,789464900
67,183,suspense,789465000
78,183,cinema,789465100
89,183,crime,789465200
90,183,claustrofóbico,789465300
91,183,tenso,789465400
92,183,testemunha,789465500
93,183,suspense,789465600
94,183,cinema,789465700
95,183,crime,789465800
96,183,claustrofóbico,789465900
97,183,tenso,789466000
98,183,testemunha,789466100
99,183,suspense,789466200
100,183,cinema,789466300
101,183,crime,789466400
102,183,claustrofóbico,789466500
103,183,tenso,789466600
104,183,testemunha,789466700
105,183,suspense,789466800
106,183,cinema,789466900
107,183,crime,789467000
108,183,claustrofóbico,789467100
109,183,tenso,789467200
110,183,testemunha,789467300
7,184,vampiro,789467400
12,184,arte,789467500
23,184,independente,789467600
34,184,noturno,789467700
45,184,atmosférico,789467800
56,184,vampiro,789467900
67,184,arte,789468000
78,184,independente,789468100
89,184,noturno,789468200
90,184,atmosférico,789468300
91,184,alternativo,789468400
92,184,vampiro,789468500
93,184,arte,789468600
94,184,independente,789468700
95,184,noturno,789468800
96,184,atmosférico,789468900
97,184,alternativo,789469000
98,184,vampiro,789469100
99,184,arte,789469200
100,184,independente,789469300
101,184,noturno,789469400
102,184,atmosférico,789469500
103,184,alternativo,789469600
104,184,vampiro,789469700
105,184,arte,789469800
106,184,independente,789469900
107,184,noturno,789470000
108,184,atmosférico,789470100
109,184,alternativo,789470200
110,184,vampiro,789470300
7,185,computador,789470400
12,185,conspiração,789470500
23,185,thriller,789470600
34,185,identidade,789470700
45,185,anos90,789470800
56,185,computador,789470900
67,185,conspiração,789471000
78,185,thriller,789471100
89,185,identidade,789471200
90,185,anos90,789471300
91,185,tenso,789471400
92,185,computador,789471500
93,185,conspiração,789471600
94,185,thriller,789471700
95,185,identidade,789471800
96,185,anos90,789471900
97,185,tenso,789472000
98,185,computador,789472100
99,185,conspiração,789472200
100,185,thriller,789472300
101,185,identidade,789472400
102,185,anos90,789472500
103,185,tenso,789472600
104,185,computador,789472700
105,185,conspiração,789472800
106,185,thriller,789472900
107,185,identidade,789473000
108,185,anos90,789473100
109,185,tenso,789473200
110,185,computador,789473300
7,186,gravidez,789473400
12,186,romance,789473500
23,186,comédia,789473600
34,186,relacionamento,789473700
45,186,leve,789473800
56,186,gravidez,789473900
67,186,romance,789474000
78,186,comédia,789474100
89,186,relacionamento,789474200
90,186,leve,789474300
91,186,anos90,789474400
92,186,gravidez,789474500
93,186,romance,789474600
94,186,comédia,789474700
95,186,relacionamento,789474800
96,186,leve,789474900
97,186,anos90,789475000
98,186,gravidez,789475100
99,186,romance,789475200
100,186,comédia,789475300
101,186,relacionamento,789475400
102,186,leve,789475500
103,186,anos90,789475600
104,186,gravidez,789475700
105,186,romance,789475800
106,186,comédia,789475900
107,186,relacionamento,789476000
108,186,leve,789476100
109,186,anos90,789476200
110,186,gravidez,789476300
7,187,boate,789476400
12,187,moda,789476500
23,187,independente,789476600
34,187,estilo,789476700
45,187,urbano,789476800
56,187,boate,789476900
67,187,moda,789477000
78,187,independente,789477100
89,187,estilo,789477200
90,187,urbano,789477300
91,187,culto,789477400
92,187,boate,789477500
93,187,moda,789477600
94,187,independente,789477700
95,187,estilo,789477800
96,187,urbano,789477900
97,187,culto,789478000
98,187,boate,789478100
99,187,moda,789478200
100,187,independente,789478300
101,187,estilo,789478400
102,187,urbano,789478500
103,187,culto,789478600
104,187,boate,789478700
105,187,moda,789478800
106,187,independente,789478900
107,187,estilo,789479000
108,187,urbano,789479100
109,187,culto,789479200
110,187,boate,789479300
7,188,anjo,789479400
12,188,religião,789479500
23,188,apocalipse,789479600
34,188,terror,789479700
45,188,místico,789479800
56,188,anjo,789479900
67,188,religião,789480000
78,188,apocalipse,789480100
89,188,terror,789480200
90,188,místico,789480300
91,188,sombrio,789480400
92,188,anjo,789480500
93,188,religião,789480600
94,188,apocalipse,789480700
95,188,terror,789480800
96,188,místico,789480900
97,188,sombrio,789481000
98,188,anjo,789481100
99,188,religião,789481200
100,188,apocalipse,789481300
101,188,terror,789481400
102,188,místico,789481500
103,188,sombrio,789481600
104,188,anjo,789481700
105,188,religião,789481800
106,188,apocalipse,789481900
107,188,terror,789482000
108,188,místico,789482100
109,188,sombrio,789482200
110,188,anjo,789482300
7,189,adolescente,789482400
12,189,aventura,789482500
23,189,rebeldia,789482600
34,189,anos90,789482700
45,189,leve,789482800
56,189,adolescente,789482900
67,189,aventura,789483000
78,189,rebeldia,789483100
89,189,anos90,789483200
90,189,leve,789483300
91,189,divertido,789483400
92,189,adolescente,789483500
93,189,aventura,789483600
94,189,rebeldia,789483700
95,189,anos90,789483800
96,189,leve,789483900
97,189,divertido,789484000
98,189,adolescente,789484100
99,189,aventura,789484200
100,189,rebeldia,789484300
101,189,anos90,789484400
102,189,leve,789484500
103,189,divertido,789484600
104,189,adolescente,789484700
105,189,aventura,789484800
106,189,rebeldia,789484900
107,189,anos90,789485000
108,189,leve,789485100
109,189,divertido,789485200
110,189,adolescente,789485300
7,190,isolamento,789485400
12,190,doença,789485500
23,190,drama,789485600
34,190,ambiente,789485700
45,190,frio,789485800
56,190,isolamento,789485900
67,190,doença,789486000
78,190,drama,789486100
89,190,ambiente,789486200
90,190,frio,789486300
91,190,opressivo,789486400
92,190,isolamento,789486500
93,190,doença,789486600
94,190,drama,789486700
95,190,ambiente,789486800
96,190,frio,789486900
97,190,opressivo,789487000
98,190,isolamento,789487100
99,190,doença,789487200
100,190,drama,789487300
101,190,ambiente,789487400
102,190,frio,789487500
103,190,opressivo,789487600
104,190,isolamento,789487700
105,190,doença,789487800
106,190,drama,789487900
107,190,ambiente,789488000
108,190,frio,789488100
109,190,opressivo,789488200
110,190,isolamento,789488300
7,191,puritanismo,789488400
12,191,culpa,789488500
23,191,drama,789488600
34,191,adultério,789488700
45,191,opressivo,789488800
56,191,puritanismo,789488900
67,191,culpa,789489000
78,191,drama,789489100
89,191,adultério,789489200
90,191,opressivo,789489300
91,191,clássico,789489400
92,191,puritanismo,789489500
93,191,culpa,789489600
94,191,drama,789489700
95,191,adultério,789489800
96,191,opressivo,789489900
97,191,clássico,789490000
98,191,puritanismo,789490100
99,191,culpa,789490200
100,191,drama,789490300
101,191,adultério,789490400
102,191,opressivo,789490500
103,191,clássico,789490600
104,191,puritanismo,789490700
105,191,culpa,789490800
106,191,drama,789490900
107,191,adultério,789491000
108,191,opressivo,789491100
109,191,clássico,789491200
110,191,puritanismo,789491300
7,192,entrevista,789491400
12,192,música,789491500
23,192,cultura,789491600
34,192,diálogos,789491700
45,192,nostálgico,789491800
56,192,entrevista,789491900
67,192,música,789492000
78,192,cultura,789492100
89,192,diálogos,789492200
90,192,nostálgico,789492300
91,192,leve,789492400
92,192,entrevista,789492500
93,192,música,789492600
94,192,cultura,789492700
95,192,diálogos,789492800
96,192,nostálgico,789492900
97,192,leve,789493000
98,192,entrevista,789493100
99,192,música,789493200
100,192,cultura,789493300
101,192,diálogos,789493400
102,192,nostálgico,789493500
103,192,leve,789493600
104,192,entrevista,789493700
105,192,música,789493800
106,192,cultura,789493900
107,192,diálogos,789494000
108,192,nostálgico,789494100
109,192,leve,789494200
110,192,entrevista,789494300
7,193,excesso,789494400
12,193,dança,789494500
23,193,escândalo,789494600
34,193,provocativo,789494700
45,193,polêmico,789494800
56,193,excesso,789494900
67,193,dança,789495000
78,193,escândalo,789495100
89,193,provocativo,789495200
90,193,polêmico,789495300
91,193,culto,789495400
92,193,excesso,789495500
93,193,dança,789495600
94,193,escândalo,789495700
95,193,provocativo,789495800
96,193,polêmico,789495900
97,193,culto,789496000
98,193,excesso,789496100
99,193,dança,789496200
100,193,escândalo,789496300
101,193,provocativo,789496400
102,193,polêmico,789496500
103,193,culto,789496600
104,193,excesso,789496700
105,193,dança,789496800
106,193,escândalo,789496900
107,193,provocativo,789497000
108,193,polêmico,789497100
109,193,culto,789497200
110,193,excesso,789497300
7,194,fumaça,789497400
12,194,conversas,789497500
23,194,cotidiano,789497600
34,194,personagens,789497700
45,194,intimista,789497800
56,194,fumaça,789497900
67,194,conversas,789498000
78,194,cotidiano,789498100
89,194,personagens,789498200
90,194,intimista,789498300
91,194,urbano,789498400
92,194,fumaça,789498500
93,194,conversas,789498600
94,194,cotidiano,789498700
95,194,personagens,789498800
96,194,intimista,789498900
97,194,urbano,789499000
98,194,fumaça,789499100
99,194,conversas,789499200
100,194,cotidiano,789499300
101,194,personagens,789499400
102,194,intimista,789499500
103,194,urbano,789499600
104,194,fumaça,789499700
105,194,conversas,789499800
106,194,cotidiano,789499900
107,194,personagens,789500000
108,194,intimista,789500100
109,194,urbano,789500200
110,194,fumaça,789500300
7,195,casamento,789500400
12,195,fofoca,789500500
23,195,drama,789500600
34,195,ciúmes,789500700
45,195,leve,789500800
56,195,casamento,789500900
67,195,fofoca,789501000
78,195,drama,789501100
89,195,ciúmes,789501200
90,195,leve,789501300
91,195,humano,789501400
92,195,casamento,789501500
93,195,fofoca,789501600
94,195,drama,789501700
95,195,ciúmes,789501800
96,195,leve,789501900
97,195,humano,789502000
98,195,casamento,789502100
99,195,fofoca,789502200
100,195,drama,789502300
101,195,ciúmes,789502400
102,195,leve,789502500
103,195,humano,789502600
104,195,casamento,789502700
105,195,fofoca,789502800
106,195,drama,789502900
107,195,ciúmes,789503000
108,195,leve,789503100
109,195,humano,789503200
110,195,casamento,789503300
7,196,alienígena,789503400
12,196,terror,789503500
23,196,sci-fi,789503600
34,196,sensual,789503700
45,196,violento,789503800
56,196,alienígena,789503900
67,196,terror,789504000
78,196,sci-fi,789504100
89,196,sensual,789504200
90,196,violento,789504300
91,196,choque,789504400
92,196,alienígena,789504500
93,196,terror,789504600
94,196,sci-fi,789504700
95,196,sensual,789504800
96,196,violento,789504900
97,196,choque,789505000
98,196,alienígena,789505100
99,196,terror,789505200
100,196,sci-fi,789505300
101,196,sensual,789505400
102,196,violento,789505500
103,196,choque,789505600
104,196,alienígena,789505700
105,196,terror,789505800
106,196,sci-fi,789505900
107,196,sensual,789506000
108,196,violento,789506100
109,196,choque,789506200
110,196,alienígena,789506300
7,197,pequena cidade,789506400
12,197,sonhos,789506500
23,197,esperança,789506600
34,197,drama,789506700
45,197,nostálgico,789506800
56,197,pequena cidade,789506900
67,197,sonhos,789507000
78,197,esperança,789507100
89,197,drama,789507200
90,197,nostálgico,789507300
91,197,humano,789507400
92,197,pequena cidade,789507500
93,197,sonhos,789507600
94,197,esperança,789507700
95,197,drama,789507800
96,197,nostálgico,789507900
97,197,humano,789508000
98,197,pequena cidade,789508100
99,197,sonhos,789508200
100,197,esperança,789508300
101,197,drama,789508400
102,197,nostálgico,789508500
103,197,humano,789508600
104,197,pequena cidade,789508700
105,197,sonhos,789508800
106,197,esperança,789508900
107,197,drama,789509000
108,197,nostálgico,789509100
109,197,humano,789509200
110,197,pequena cidade,789509300
